Platform,Date_Crawl,brand,product_name,current_price,discount_price,discount,sold_quanlity,rating_average,rating_count,time_comment,content_cmt,status,color,capacy
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/10/2024,"Giao hàng nhanh,đúng chất lượng sản phẩm,ship nhiệt tình,chu đáo",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,10/14/2023,"Đúng với mô tả: ddufns moo tar
Chất lượng sản phẩm: umcung iwcxduj
Tính năng nổi bật: ok
Mua cho vợ nên ko biết dùng ntn. Nói chung là cũng tạm đc. Săn đc voucher 2 triệu cũng ưng. Chuyển dữ liệu từ máy cũ sang máy mới phải update ios lên 17.0.3 mới update được",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/26/2023,"Đúng với mô tả: ok
Tính năng nổi bật: ok
Chất lượng sản phẩm: ok
Iphone bt không còn giữ đc phong độ như trước rồi. Máy vẫn gặp lỗi phần mềm vs nhiều người kêu.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/2/2023,Sau nửa ngày sd thì tạm thời là thấy ok. Mà viền titan dễ xước quá rơi 1 cái trầy góc luôn. Hàng chính hãng áp dc mã giảm nên giá cũng ok so với mua ngoài,,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/31/2023,"Đúng với mô tả: ok
Sản phẩm tốt, video mang tính chất nhận xu. Lần sau sẽ ủng hộ tiếp",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/18/2024,if i ain't got you.... next time... love you🙆🙆🙆张百乔Baseus WN01卡通片。 这位小姐被我误会了。 收回后，家人只喜欢假女儿,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/27/2024,"Đúng với mô tả: đúng màu
Chất lượng sản phẩm: ok
Giao hàng hơi lâu",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/20/2024,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: chính hãng
Đúng với mô tả: đúng
Đầy đủ thông tin rỏ ràng, hàng đúng bài rao, shop chuẩn bị hàng hơi lau",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/9/2023,"Tính năng nổi bật: Treo táo
Chất lượng sản phẩm: Máy lỗi
15 Pro max mua đc 3 ngày về rỗi treo táo reset lại vào check hiện reset counter và panic full đã báo cho shop và gửi máy sau 2 tuần chờ đợi thì báo ko đc hoàn trả. Ko bao giờ mua hàng Apple store qua Shopee thời gian chờ đợi quá lâu ko có cửa hàng uỷ quyền để giải quyết trực tiếp.
Hag hoàn về sập cả nguồn vỏ thì bẩn làm ăn lừa đảo",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/4/2023,"Uy tín nha 
Săn được giá rẻ 
Tuyệt vời
Sẽ mua tiếp lần sau
Chất lượng tốt",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/15/2023,"Đúng với mô tả: ok
Tính năng nổi bật: ok
Giao hàng siêu nhanh và chu đáo",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/5/2024,"máy chuẩn chính hãng VNA, xịn mịn, ko có gì để chê cả, máy cực kỳ đẹp",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/22/2024,"Đúng với mô tả: chuẩn mô tả
Tính năng nổi bật: cai nao cung noi bat ca
Chất lượng sản phẩm: tuyệt vời quá
Giao hơi chậm xíu",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/6/2023,Sản phẩm ok. Hiện tại đang cài đặt. Mua online rất tiện. Ship nhanh chóng.,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/3/2023,"Tính năng nổi bật: totos
Hàng chuẩn shop giao hàng nhanh đúng như quảng cáo ip15 hoạt động rất goood chụp hình đẹp",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/29/2024,"Đúng với mô tả: chuẩn
Tính năng nổi bật: ko biết chọn cái nào là nổi bật cả
Chất lượng sản phẩm: apple quá tuyệt vời rồi",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/22/2023,"Mua sản phẩm của shop lần thứ n rồi, máy nhẹ hơn ip14prm và pin trâu dùng sướng",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/15/2023,Sản phẩm ok chất lượng giá hợp lý nên mua sẽ ủng hộ shop lần sau nữa,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/11/2023,"Đúng với mô tả: Đúng
Chất lượng sản phẩm: Mới, tốt
Đặt online hàng giá trị cao cũng rén lắm, nhưng trộm vía hàng chính hãng",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/24/2023,"Sản phẩm quá đẹp. Đóng gói cẩn thận, hàng đang hot, giao hàng nhanh",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/10/2024,"Giao nhanh, xài được 1 tuần trộm vía ngon lành, nên mua để trải nghiệm",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/12/2023,Sản phẩm zin chính hãng hàng vn/a. Shop đóng gói chắc chắn. Đặt nội thành shop giao khá nhanh,,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/24/2023,#NAME?,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/24/2023,"Chất lượng sản phẩm: tốt
Lần đầu mua hàng trên giá trị cao trên shopee hơi run. Hàng ship rất nhanh và không bị xước hay móp giống như 1 số review. Mỗi tội suất cái hóa đơn VAT phải mất 1 tuần. Mọi người nhớ điền thông tin suất hóa đơn VAT trước khi đặt hàng.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/27/2023,"Đã nhận được hàng, ship khá nhanh sẽ ủng hộ dài dài. tốt chất lượng nguyên seal",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/27/2023,"Đã nhận được hàng, ship khá nhanh sẽ ủng hộ dài dài. tốt chất lượng nguyên seal",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/4/2024,"Tính năng nổi bật: chụp ảnh quá đẹp
Chất lượng sản phẩm: trên cả fuyeetj vời
Đúng với mô tả: chuẩn mô tả nhà sản xuất luôn",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/18/2023,"Chất lượng sản phẩm: good
Đúng với mô tả: yes
Tính năng nổi bật: ios
Hàng chính hãng, nguyên seal, có tem FPT, bọc hàng cẩn thận, ship hàng nội thành HN mất 6 ngày. Hoá đơn đt thấy gửi chậm.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/28/2023,"Đúng với mô tả: đúng luôn
Chất lượng sản phẩm: rất ok và đep
Tính năng nổi bật: ok lắm nha shop",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/9/2024,"Sản phẩm chính hãng phân phối tại Việt Nam, nguyên seal, chưa active, đủ bảo hành 12 tháng. Máy rất chất lượng.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/15/2023,Sản phẩm đóng gói cẩn thận. Hàng mới nguyên seal. Chất lượng thì không phải bàn,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/20/2024,"Seal còn nguyên đầy đủ , máy đẹp , mọi thứ chuẩn. Đổi cho vợ dùng , mong là không bị mắng vốn.",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/14/2024,"Nhân dịp sale mua đc 1 chiếc iphone màu titan rất đẹp, shop bọc gói chắc, hàng uy tín.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/17/2024,Đặt 15/1 nhưng 16/1 đã nhận hàng. Máy zin nguyên seal xịn đét nha,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/23/2024,"Tai khoan cua Quy khach sap het. Soan:
1 gui 211 de cong 45 phut noi mang (794d/p), su dung trong 15 ngay
2 gui 211 de cong 26 phut ngoai mang (1.369d/p), su dung trong 7 ngay
3 gui 211 de cong 100 tin nhan noi mang (230d/tin), su dung trong 15 ngay
4 gui 211 de cong 20 tin nhan ngoai mang (313d/tin), su dung trong 7 ngay
Chi tiet LH 198 (mien phi).",,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/20/2023,sản phẩm giao hàng đúng đóng gói chắc chắn hàng đúng mã rất tuyệt,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/21/2024,"Nhận hàng khá nhanh, hàng chuẩn VNA. Rất đảm bảo, an toàn. Thanks Apple flagship store.",,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/20/2023,"Hàng chính hãng. Không phải nói nhiều. Shop giao hàng bọc kỹ, giao hàng cũng rất nhanh. Sẵn sale đc voucher giá thơm 😁",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/24/2023,"Shop giao hàng nhanh, hàng y như mô tả, giá cũng rẻ hơn chỗ khác, để sử dụng thử xem",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/26/2023,"Giao hàng nhanh. Đặt thứ trưa thứ 2 thì sáng thứ 3 nhận được. Hàng chất lượng, quá trình mình mở máy có trục trặc phần đăng nhập icloud, tuy nhiên sau đó được đội kỹ thuật viên hỗ trợ rất nhiệt tình.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/30/2023,"Sản phẩm chính hãng, nguyên bọc, chưa kích hoạt. Đầy đủ bảo hành tại Việt Nam.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/29/2024,Sản phẩm rất đúng ý xài rất mượt tôi sẽ ủng hộ trong thời gian tới,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/18/2024,"Tính năng nổi bật: Sạc type C
Đúng với mô tả: đúng
Chất lượng sản phẩm: tot
Hàng chính hãng nguyên seal, shop chậm gửi hoá đơn dù đã yêu cầu nhiều lần.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/13/2024,"Hình ảnh mang tính minh hoạ.
Lần đầu đặt đơn cao vậy nên cũng hơi sợ sợ, mà giao đến ok, xài 2 tuần rồi chưa thấy gì bất ổn.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/14/2024,Lần đầu mua iPhone hơi lo lắng! Khi nhận hàng thì oke nha cả nhà ! Shop giao đúng mầu giá cả hợp lý,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/15/2024,Sàn phẩm đẹp giá thành tốt xứng dangd ủng hội thêm vài lần nữa nha mãi yêu sốp,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/6/2023,"săn đc mã giảm 2tr6 so với giá ngoài cửa hàng 33tr5, giao nhanh đặt hàng 0h CN mình ở HN sáng t3 đã nhận được hàng",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/18/2023,"Review cho shop nha, sản phẩm của shop rất là tốt chất lượng mẫu mã đẹp cảm ơn shop vì sự nhiệt tình",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/25/2024,"Hàng xịn săn được nên giá rẻ
Sẽ mua lại nhiều lần
Aididljjkbss",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,2/27/2024,"Sản phẩm chính hãng, nguyên seal, đủ bảo hành 12 tháng tại các trung tâm ủy quyền tại Việt Nam. Shop đóng gói sản phẩm chắc chắn, tuy nhiên không có seal 4 góc như Viettel.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/19/2024,"Sản phẩm chính hãng, đủ 12 tháng bảo hành, nguyên seal chưa kích hoạt. Chất lượng sản phẩm tuyệt vời.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/17/2023,Giao hàng nhanh. Đặt hôm trước hôm sau đã nhận được rồi. Rất hài lòng,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/17/2023,Shop giao hàng nhanh. Hàng chuẩn . Ủng hộ dài dài . Hihiiihihi,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,10/5/2023,"Hàng chuẩn, do s ở HCM nên giao hơi lâu chút, nhưng nhận hàng khá ưng",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,10/6/2023,Rất chi là chất lượng dùng rất thích mọi nguoi ủng hộ shop nhiều lên nha,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/15/2023,Giao hàng nhanh. Săn được mã giảm giá nên m mua có 32tr. Hàng nguyên seal,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/13/2023,"hàng chất lượng tốt, giá cả phải chăng, shop phục vụ tốt, giao hàng nhanh",,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,3/11/2024,Hàng giao nhanh lắm. Đẹp nữa. Shop mall nên uy tín lắm nhé lại được mã km nữa,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/18/2023,"Sản phẩm tốt , đóng gói bao bì cẩn thận. Mình đã mua nhiều lần và rất ưng ý chất lươngn sản phẩm",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/10/2024,"Không có gì để chê sp này, săn đc giá sale cũng hời, giao nhanh, đóng hộp cảm giác chưa kỹ lắm",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/25/2024,"Đúng với mô tả: chuan hang
Giao rất nhanh
Chuẩn hàng apple chính hãng. Gói cẩn thận k méo móp",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/23/2023,Đã nhận được hàng. Giao hàng nhanh chóng đóng gói cẩn thận. Sản phẩm chính hãng,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/9/2023,"thời gian giao hàng nhanh, máy được gói cẩn thận, chất lượng sản phẩm tuyệt vời",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/26/2023,"Chất lượng sản phẩm: mới nguyên seal
Tính năng nổi bật: rất tốt
Đúng với mô tả: đúng",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/30/2024,"giao hàng nhanh, đóng gói cẩn thận, hàng chuẩn chính hãng, rất hài lòng",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/28/2023,"Tính năng nổi bật: Tuyet voi
Chất lượng sản phẩm: Tốt
Đúng với mô tả: Đúng",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,11/14/2023,"Giao hàng nhanh, đóng gói tương đối ổn, hàng còn nguyên seal",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,12/24/2023,"Tính năng nổi bật: mafu sac đep
Chất lượng sản phẩm: rất đẹp
Đúng với mô tả: đúng kỳ vong mơ ước",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/19/2024,"shop đóng gói hàng kĩ càng, bọc nhiều túi chống sốc, giao hàng nhanh chóng, sản phẩm đẹp lắm ạ",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/10/2024,"Đóng gói cẩn thận, giao hàng nhanh
Sản phẩm chính hãng, nguyên seal",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro Max,₫34.999.000,₫31.490.000 - ₫32.190.000,10% GIẢM,"18,6k",,3700000,1/6/2024,"Giao hàng nhanh, đóng gói cẩn thận, giá cả hợp lý, nên mua nhé mn",,Titan - Tự Nhiên,256GB
